Country,Birthrate,Population,Weight
阿富汗,36.7,34262840,1257446
阿尔巴尼亚,13,2862400,37211
阿尔及利亚,20,45400000,908000
安道尔,7,83523,584
安哥拉,42.7,34094000,1455813
安提瓜和巴布达,15.4,100772,1551
阿根廷,16,46045000,736720
亚美尼亚,11.9,2957500,35194
澳大利亚,12.4,26997000,334762
奥地利,9.5,9106100,86507
阿塞拜疆,14.5,10152000,147204
巴哈马,14.8,397360,5880
巴林,12.7,1504365,19105
孟加拉国,18.1,169830000,3073923
巴巴多斯,11.3,267800,3026
白俄罗斯,9.5,9200600,87405
比利时,11.1,11810000,131091
伯利兹,22,408490,8986
贝宁,42.1,12607000,530754
不丹,16.3,741670,12089
玻利维亚,20.8,12006000,249724
波黑,8.6,3788100,32577
博茨瓦纳,20.9,2338900,48883
巴西,13.6,203060000,2761616
文莱,16.5,442400,7299
保加利亚,8.3,6942100,57619
布基纳法索,35.1,22800000,800280
布隆迪,36.5,12838000,468587
柬埔寨,21.3,17091464,364048
喀麦隆,36.3,28089000,1019630
加拿大,10.2,41012563,418328
佛得角,19.1,491233,9382
中非,33.2,5368400,178230
乍得,41.7,16818000,701310
智利,13.1,19961000,261489
中国大陆,11.6,1409670000,16352172
哥伦比亚,15.4,52696000,811518
科摩罗,23.6,873720,20619
刚果民主共和国,41,105060000,4307460
刚果共和国,32.6,5206400,169728
哥斯达黎加,14.8,5111200,75645
科特迪瓦,29.1,29389000,855219
克罗地亚,8.7,4008600,34874
古巴,10.4,11113000,115575
塞浦路斯,10.9,918100,10007
捷克,8.9,10882000,96849
丹麦,11.1,5827500,64685
吉布提,22.7,1078400,24479
多米尼克,14.5,67408,977
多米尼加,18.5,10760000,199060
厄瓜多尔,17,16939000,287963
埃及,27.2,106400000,2894080
萨尔瓦多,18.6,6210500,115515
赤道几内亚,30.7,1454800,44662
厄立特里亚,27.9,5784500,161387
爱沙尼亚,9.3,1328400,12354
埃塞俄比亚,31.6,129720000,4099152
斐济,17.4,895400,15579
芬兰,10.6,5526800,58584
法国,11.9,68428000,814293
加蓬,26.3,1906700,50146
冈比亚,27,2297700,62037
格鲁吉亚,11.6,3723500,43192
德国,8.6,84607000,727620
加纳,29.6,30832000,912627
希腊,7.8,10482000,81759
格林纳达,14.6,108770,1588
危地马拉,23.3,17602000,410126
几内亚,36.1,13262000,478758
几内亚比绍,36.9,1584800,58479
圭亚那,15.5,780200,12093
海地,21.7,11743000,254823
洪都拉斯,18.5,9822900,181723
匈牙利,8.8,9678000,85166
冰岛,13.3,396960,5279
印度,18.2,1426600000,25964120
印度尼西亚,15.4,279120000,4298448
伊朗,16.3,85348000,1391172
伊拉克,25.7,43324000,1113426
爱尔兰,13,4921500,63979
以色列,17.6,9855000,173448
意大利,8.4,61741000,518624
牙买加,16.1,2726700,43899
日本,7.3,123890000,904397
约旦,23,11528000,265144
哈萨克斯坦,16.4,20034000,328557
肯尼亚,27.2,47564000,1293740
基里巴斯,20.5,120740,2475
朝鲜,14.5,25850000,374825
韩国,8.2,51277000,420471
科威特,18,4420100,79561
吉尔吉斯斯坦,20.6,6523500,134384
老挝,22.4,7013000,157091
拉脱维亚,9.2,1906800,17542
黎巴嫩,13.6,5490000,74664
莱索托,23.2,2252600,52260
利比里亚,37.3,5248600,195772
利比亚,23,6281800,144481
列支敦士登,10.4,39724,413
立陶宛,9.5,2793500,26538
卢森堡,11.6,613890,7121
马达加斯加,29.9,28178000,842522
马拉维,40.1,17564000,704316
马来西亚,18.3,33380000,610854
马尔代夫,16,382751,6124
马里,42.2,22395000,945069
马耳他,9.9,519562,5143
马绍尔群岛,22.8,42418,967
毛里塔尼亚,29,4077300,118241
毛里求斯,12.6,1221700,15393
墨西哥,17.6,129710000,2282896
密克罗尼西亚联邦,18.9,105754,1998
摩尔多瓦,10.7,2681700,28694
摩纳哥,6.4,39050,249
蒙古国,16.6,3238400,53757
黑山,11.5,622360,7157
摩洛哥,17.9,37022000,662693
莫桑比克,38.6,32420000,1251412
缅甸,17,55770000,948090
纳米比亚,25.7,2458900,63193
瑙鲁,21.9,11680,255
尼泊尔,18.1,29192000,528375
荷兰,11,17948000,197428
新西兰,12.8,4951500,63379
尼加拉瓜,17.1,6426100,109886
尼日尔,47.5,25369000,1205027
尼日利亚,34.6,230840000,7987064
挪威,12.2,5367600,65484
阿曼,23.1,4647500,107357
巴基斯坦,27.4,241500000,6617100
帕劳,11.3,16733,189
巴勒斯坦,32,4976700,159254
巴拿马,17.1,4218800,72141
巴布亚新几内亚,22.5,9123000,205267
巴拉圭,16.6,7252700,120394
秘鲁,17,33397000,567749
菲律宾,22.9,114160000,2614264
波兰,8.9,37635000,334951
葡萄牙,8.1,10277000,83243
卡塔尔,9.3,2747300,25549
罗马尼亚,8.5,19054000,161959
俄罗斯,10,146150000,1461500
卢旺达,27.9,13246000,369563
圣基茨和尼维斯,12.6,47195,594
圣卢西亚,12.5,177301,2216
圣文森特和格林纳丁斯,12.6,110872,1396
萨摩亚,19.6,205557,4028
圣马力诺,8.8,33889,298
圣多美和普林西比,29.7,214610,6373
沙特阿拉伯,14.7,32175000,472972
塞内加尔,31.8,18275000,581145
塞尔维亚,8.8,6963800,61281
塞舌尔,12.8,100447,1285
塞拉利昂,35.4,7541600,266972
新加坡,8.9,5703600,50762
斯洛伐克,9.3,5456400,50744
斯洛文尼亚,8.7,2094100,18218
所罗门群岛,23.6,714800,16869
索马里,38.7,18143000,702134
南非,19.2,62028000,1190937
南苏丹,38.8,14746000,572144
西班牙,8.7,48693000,423629
斯里兰卡,14.2,22037000,312925
苏丹,33.8,48109000,1626084
苏里南,14.9,604890,9012
瑞典,12.1,10552000,127679
瑞士,10.5,8789700,92291
叙利亚,23.8,23227014,552802
中国台湾,8,23420442,187363
塔吉克斯坦,21.8,10078000,219700
坦桑尼亚,34.6,61741000,2136238
泰国,10.7,65877000,704883
东帝汶,32,1387100,44387
多哥,32,8095500,259056
汤加,21,100179,2103
特立尼达和多巴哥,11.4,1364000,15549
突尼斯,15.9,11850000,188415
土耳其,14.8,85372000,1263505
土库曼斯坦,18.3,7057800,129157
图瓦卢,23.4,10679,249
乌干达,42.3,45562000,1927272
乌克兰,9.6,41130000,394848
阿联酋,9.5,9282400,88182
英国,11.9,67596000,804392
美国,12.4,336520000,4172848
乌拉圭,12.9,3444300,44431
乌兹别克斯坦,16.1,36800000,592480
瓦努阿图,22.4,301295,6749
委内瑞拉,17.9,28302000,506605
越南,14.5,100300000,1454350
西撒哈拉,28,612200,17141
也门,25.8,33697000,869382
赞比亚,40.4,19611000,792284
津巴布韦,33.6,15179000,510014
安圭拉,12.2,15701,191
阿鲁巴,12.1,106739,1291
百慕大,11.2,64055,717
英属维尔京群岛,11.1,31538,350
开曼群岛,11.9,81546,970
根西,9.8,64037,627
泽西,12.7,103267,1311
库克群岛,13.3,15040,200
库拉索,13.4,148925,1995
福克兰群岛,10.9,3662,39
法罗群岛,14.9,54547,812
直布罗陀,13.8,32688,451
格陵兰,14.1,56696,799
关岛,18.9,153836,2907
中国香港,8.4,7498100,62984
马恩岛,10.8,84069,907
科索沃,15.4,1795700,27653
中国澳门,7.9,671900,5308
蒙特塞拉特,11.7,4433,51
新喀里多尼亚,14.5,268510,3893
纽埃,14.8,1689,24
北马里亚纳群岛,15.1,47329,714
法属波利尼西亚,14,279890,3918
圣巴泰勒米,9.3,10585,98
圣海伦娜及其属地,9.3,5651,52
法属圣马丁,14.3,32358,462
圣皮埃尔和密克隆,6.7,6092,40
美属萨摩亚,19.6,49710,974
荷属圣马丁,14.3,42938,614
托克劳,22.1,1647,36
特克斯和凯科斯群岛,14.1,46131,650
美属维尔京群岛,12.1,87146,1054
瓦利斯和富图纳,12.7,11369,144
